id,words,value
1754,moda,1.0224590
1754,orde,0
1754,ormoni,0.1558049
1754,settimana,0
1755,amika,0
1755,auguri,1.0708374
1755,compleanno,0
1755,fa,0.1616711
1755,fatele,0.5869944
1755,quindi,0
1756,alfano,0
1756,bene,0.5374784
1756,gatti,-0.8309145
1756,lingua,-0.3253546
1756,merda,-0.5351225
1756,migliore,1.7510980
1756,proprio,0.2885740
1756,pulisce,-0.4757446
1756,tutta,0.4795682
1756,tutta,0.4795682
1756,tutta,0.4795682
1757,calò,-0.1250000
1757,ciampino,0
1757,controllo,0.9783250
1757,controllo,0.4357064
1757,guidare,0.3874363
1757,inizio,0.2661396
1757,m,0
1757,prudenza,1.3139090
1757,velocità,0.5000000
1758,agenti,1.3405000
1758,blindata,0.4867904
1758,città,0
1758,mila,0
1758,roma,0
1758,salvini,0
1759,anagni,0
1759,banchi,0.4340918
1759,colleferro,0
1759,fiuggi,0
1759,km,0
1759,km,0
1759,mar,-0.3879823
1759,napoli,0
1759,nebbia,-1.2454280
1759,roma,0
1760,aggiungermi,0
1760,app,0
1760,baldi,0
1760,braccialetti,0
1760,ciao,0
1760,grazie,0.0873786
1760,grazie,0.6171325
1760,gruppo,-0.2661844
1760,liberi,0.9614105
1760,liberi,0.8065860
1760,myriam,0
1760,posizione,0.1364868
1760,posti,0.2997930
1760,puoi,0.2186308
1760,rossi,-0.8444766
1761,ce,0
1761,dispiace,-1.3065560
1761,giorno,0.1882414
1761,indiretti,-1.0427330
1761,puoi,0.2186308
1761,rt,0
1761,tweet,0
1761,vedrai,0.3595553
1762,cuffie,0
1762,lascio,-0.4196063
1762,metto,-0.2053116
1762,nervosa,0
1762,quando,0
1762,riuscirci,0.4334101
1762,scivolare,0
1762,solitamente,0
1762,vorrei,0.2311568
1763,cita,0
1763,cosa,-0.1283872
1763,fa,0.1616711
1763,feds,0
1763,pensi,0.2186725
1763,rispondi,-0.5389034
1763,schifo,-0.9280514
1763,vita,0.3356392
1764,ahahah,0
1764,esattamente,0.3039736
1764,finale,-0.2813461
1764,inventato,0.8804624
1764,inventato,0.5662050
1764,mente,0.2948772
1765,aryiani,0
1765,asiatica,0
1765,cerca,0
1765,dea,0
1765,donna,0.4659911
1765,hellip,0
1765,link,0
1765,roma,0
1765,sesso,0
1765,trans,0
1765,uomo,0.2192142
1766,brutta,-1.6067236
1766,brutta,-1.9583818
1766,carabinieri,0
1766,figura,0
1767,amore,0.9313507
1767,arrivo,0.5820340
1768,ancora,-0.1261360
1768,bene,0.5374784
1768,conosco,0.3231916
1768,lamentarmi,-0.4868258
1768,oso,0.1773252
1769,comune,-0.0393293
1769,nuove,0.7481396
1769,presenti,-0.3325766
1769,presenti,0.3325766
1770,bene,0.5374784
1770,dear,0
1770,mrs,0
1770,potresti,0.3328706
1770,seguirmi,0
1770,voglio,0.2077409
1770,x,0
1771,cuore,-0.0635988
1771,dice,0.3762959
1771,diffida,0
1771,tranne,0
1772,circa,0.3740055
1772,denunciate,-0.5867667
1772,diretta,-0.5411688
1772,diretta,0.5411688
1772,gestione,0
1772,ingerenze,0
1772,mafiose,0
1772,prenda,0.3327058
1772,provvedimenti,0
1772,pubblica,-0.2891866
1772,res,0
1772,siracusana,0
1772,spero,0.0235761
1773,app,0
1773,cris,0
1773,rocco,0
1773,scarica,-0.7814088
1773,scarica,-1.0744370
1773,serie,0.1041888
1773,serie,0.2432968
1773,set,0.3742527
1773,vinci,0.3469638
1774,cosa,-0.1283872
1774,guardo,0.5699095
1774,rassegnato,0
1774,sbagliare,0
1774,sorrido,0.4359451
1774,vita,0.3356392
1775,cibo,0
1775,controllato,1.3761219
1775,controllato,1.2506686
1775,orticello,0
1775,preso,0.2240692
1775,raccolto,0.4142966
1775,raccolto,1.2007580
1776,due,0
1776,giocare,0.3728474
1776,giorni,0.2027941
1776,possiamo,0.2238733
1776,segnamo,0
1776,seguito,0
1777,azzurri,0
1777,biondi,0
1777,minchia,0
1777,occhi,0.9627321
1777,occhi,0.4489678
1777,ragazzi,0.4578427
1777,ragazzi,0.2289214
1777,scuola,-0.2930168
1777,so,0.3374400
1777,tedeschi,0
1778,app,0
1778,braccialettilive,0
1778,scarica,-0.7814088
1778,scarica,-1.0744370
1778,scene,-0.4957950
1778,serie,0.1041888
1778,serie,0.2432968
1778,set,0.3742527
1778,vinci,0.3469638
1779,grazie,0.0873786
1779,grazie,0.6171325
1780,bravi,1.8467297
1780,giorni,0.2027941
1780,invadendo,-1.0673410
1780,nazionali,0
1780,parlamentari,0.2830988
1780,tv,0
1780,visto,0
1781,ahahahah,0
1781,andata,0.3417903
1781,bene,0.5374784
1781,devo,-1.4327537
1781,devo,-1.4327537
1781,finire,0
1781,gifs,0
1781,post,0
1781,post,0
1781,post,0
1781,rebloggati,0
1781,rinominare,0
1781,tipo,0.2489367
1782,aspetta,-0.1555097
1782,efficacia,0.7247962
1782,garantita,-3.3309050
1782,garantita,1.1896090
1782,giorno,0.1882414
1782,life,0
1782,marzo,0
1782,naturalmente,-0.3394242
1782,prodotti,0
1784,cacando,0
1784,conto,0.8301341
1784,conto,0.1849563
1784,devo,-1.4327537
1784,lol,0
1784,mettere,-0.1663705
1784,te,0
1784,voglio,0.2077409
1785,anni,0
1785,colpì,-0.0250000
1785,daspo,0
1785,empoli,0
1785,enne,0
1785,juve,0
1785,supporter,1.4276670
1785,testata,1.2657460
1785,tifoso,0.3705072
1785,ultrà,0
1786,bene,0.5374784
1786,confermo,0.4138786
1786,dirmi,0.7326613
1786,me,0
1786,nessuno,0
1786,vabbè,0
1786,voglio,0.2077409
1787,arredotendenza,0
1787,fatto,0.1788579
1787,fatto,-0.0908829
1787,it,0
1787,tendenze,1.0297920
1787,ultime,-0.5927302
1788,assicurare,1.1969706
1788,dobbiamo,-1.4633890
1788,donne,0.4336583
1788,informarci,0
1788,islamiche,0
1788,posso,0.2066354
1788,sapere,0.4333467
1788,sempre,-0.0971269
1789,amore,0.9313507
1789,grazie,0.0873786
1789,grazie,0.6171325
1790,aliene,0
1790,co,0
1790,invadendo,-1.0673410
1790,italia,0
1790,pappagallini,0
1790,specie,0.3399009
1791,nulla,0.0079093
1791,nulla,0.0000000
1791,ommaigoddi,0
1791,può,0.1054688
1791,sfscn,0
1791,stnn,0
1791,subito,-0.7093475
1791,succedere,-1.1786070
1792,anni,0
1792,clienti,0.3654163
1792,diventeranno,0
1792,ke,0
1792,ke,0
1792,nuovi,0.7218502
1792,ringraziamento,0.4021850
1792,vengono,0.5377784
1793,grazie,0.0873786
1793,grazie,0.6171325
1793,posso,0.2066354
1793,quando,0
1794,affrettati,0
1794,ancora,-0.1261360
1794,aperte,-0.4599357
1794,disponibile,1.0264238
1794,giovedì,0
1794,porte,0.3395765
1794,posto,0.2319493
1794,prenotare,0
1794,prossimo,-0.4752541
1794,qualche,-0.2231715
1795,grazie,0.0873786
1795,grazie,0.6171325
1795,grazie,0.0873786
1795,grazie,0.6171325
1795,mille,0
1795,vicino,-0.2134561
1796,grazie,0.0873786
1796,grazie,0.6171325
1796,meraviglia,0.0432862
1796,meraviglia,0.9192378
1796,te,0
1796,tesoro,1.3969580
1797,altro,-0.8486783
1797,aspettiamo,-0.1535674
1797,fare,0.1700394
1797,possiamo,0.2238733
1798,giorgio,0.3584420
1798,mantov,0
1798,mantova,0
1798,programmatore,0
1798,san,0.4398934
1798,software,0
1799,bambino,0.4307373
1799,carriera,0
1799,decidere,0
1799,fatto,-0.0908829
1799,fatto,0.1788579
1799,flynn,0
1799,intercettatore,0
1799,programmatore,0
1799,riassembla,0
1799,scena,-0.4118562
1800,alunni,0
1800,docenti,0
1800,foto,0
1800,italia,0
1800,mandino,0.5232867
1800,oggi,0.2300098
1800,partecipanti,0
1800,speriamo,0.0289376
1800,tante,-0.2734959
1800,tutta,0.4795682
1800,visita,0
1801,aiutarti,0.7702192
1801,cerco,0
1801,cosa,-0.1283872
1801,ridi,0.0000000
1801,sbuffa,-0.5478589
1801,te,0
1802,aww,0
1802,grazie,0.0873786
1802,grazie,0.6171325
1803,fuori,0
1803,guardo,0.5699095
1803,vita,0.3356392
1804,casa,0
1804,danni,-1.0878567
1804,danni,-1.4327476
1804,fare,0.1700394
1804,mezz,0
1804,oggi,0.2300098
1804,ora,0.0270589
1804,riuscita,0.3264208
1804,solo,-0.1194989
1804,stata,0.1916996
1804,stata,0.2126025
1805,italia,0
1805,livorno,0
1806,buongiorno,0
1806,cj,0
1806,foto,0
1806,giro,0
1806,jules,0
1806,kristen,0
1806,nana,0
1806,nuova,0.6244347
1806,nuova,0.2367979
1806,suzie,0
1807,amore,0.9313507
1807,container,0
1807,fare,0.1700394
1807,occhi,0.9627321
1807,occhi,0.4489678
1807,oggetti,-0.3686000
1807,oggetti,1.6095370
1807,perchè,0
1807,poterti,0.4111620
1807,raggiungere,0.0091526
1807,smarriti,0
1807,ufficio,0
1808,corinzi,0
1808,daje,0
1808,de,0
1808,de,0
1808,de,0
1808,er,0
1808,fatto,0.1788579
1808,fatto,-0.0908829
1808,ics,0
1808,lettera,0.9340818
1808,noto,1.3623160
1808,noto,0.6811580
1808,parola,0
1808,vescovo,1.4529920
1809,grazie,0.0873786
1809,grazie,0.6171325
1809,pensi,0.2186725
1809,po,0
1809,te,0
1809,xx,0
1810,amore,0.9313507
1811,adoravano,0.4016668
1811,volta,1.1151720
1811,volta,0.4007650
1812,amore,0.9313507
1812,mentre,0
1812,piccolo,-0.7711742
1812,vede,0.2610023
1813,favore,0.3966569
1814,ancora,-0.1261360
1814,app,0
1814,aprire,0
1814,auto,0
1814,bene,0.5374784
1814,grazie,0.6171325
1814,grazie,0.0873786
1814,lumia,0
1814,posso,0.2066354
1814,serenamente,1.3235010
1814,solo,-0.1194989
1814,spesso,0
1814,usarle,0
1814,uso,0.6624187
1815,belle,1.7167120
1815,belle,0.8683141
1815,dm,0
1815,foto,0
1815,grazie,0.6171325
1815,grazie,0.0873786
1815,mille,0
1815,posso,0.2066354
1815,rispondere,-0.4963631
1815,saluti,1.4623430
1815,saluti,0.3655857
1815,saluti,1.4505500
1815,saluti,1.1732040
1815,segui,0
1815,signor,0.3275383
1815,signor,0.6982329
1815,vincenzo,0
1816,avere,0.2216343
1816,devo,-1.4327537
1816,fare,0.1700394
1816,risposta,0.4339884
1816,risposta,-0.4402032
1816,x,0
1817,banche,0
1817,buchi,0.4152977
1817,francesi,0
1817,italia,0
1817,salvato,1.2731500
1817,tappa,0.3635076
1817,tedesche,0
1818,amicone,0.5061254
1818,chissà,0
1818,fare,0.1700394
1818,giretto,0
1818,interiorizzatore,0
1818,quasi,0.2139592
1818,quasi,0.2139592
1818,taci,-0.4329011
1818,va,0.2143860
1818,vado,0.3091432
1819,cancellare,-1.2851771
1819,cazzo,-0.1979673
1819,christì,0
1819,ciò,0
1819,grazie,0.0873786
1819,grazie,0.6171325
1819,luglio,0
1819,meglio,1.4075560
1819,quel,-0.2137914
1819,settembre,0
1819,successo,0.6689364
1819,successo,-0.7955989
1820,fatto,0.1788579
1820,fatto,-0.0908829
1820,fine,-0.7276059
1820,graziano,0
1820,guerrina,0
1820,padre,0
1820,partire,0
1820,qualcosa,0
1820,riguardo,1.0229840
1820,riguardo,0.7827378
1820,sa,0.3854818
1820,sapere,0.4333467
1820,vogliamo,0.2505876
1821,aggiunto,0
1821,economia,-0.0188255
1821,libro,-0.2654947
1821,playlist,0
1821,presentazione,0
1821,roma,0
1821,svimez,0
1821,video,0
1822,ascolta,0
1822,godi,1.5410040
1822,italia,0
1822,matura,0.9851021
1822,matura,0.8419289
1822,tutta,0.4795682
1822,vogliosa,0
1823,altri,-0.8753048
1823,differenza,-0.7430315
1823,esistono,0
1823,genere,-0.2829241
1823,immigrati,-0.3291493
1823,immigrati,-0.3009365
1823,parla,-0.1879033
1823,problema,-0.9492148
1823,problemucci,0
1823,qualche,-0.2231715
1823,saprà,0.2133375
1823,solo,-0.1194989
1824,albora,0
1824,contestazioni,0.1535788
1824,contestazioni,0.1535788
1824,d,0
1824,mancate,-0.3965347
1824,pompei,0
1824,renzi,0
1824,simona,0
1824,video,0
1824,visita,0
1825,bisognerebbe,0.0000000
1825,davanti,-0.2479872
1825,fare,0.1700394
1825,grande,0.3005349
1825,morte,-1.0227410
1825,morte,-1.4151530
1825,morte,-0.7422530
1825,persone,0
1825,roy,0
1825,silenzio,-0.3288670
1825,solo,-0.1194989
1826,dormire,-0.3079914
1826,niente,0.0000000
1826,piedi,0.2870854
1826,treno,0
1826,volevo,0.2798160
1826,volta,1.1151720
1826,volta,0.4007650
1827,buongiorno,0
1827,giornata,0
1827,inizia,0
1827,va,0.2143860
1828,biagio,0
1828,grazie,0.0873786
1828,grazie,0.6171325
1828,te,0
1829,baci,-0.6385995
1829,bel,0
1829,buona,1.2762666
1829,buongiorno,0
1829,giornata,0
1829,grazie,0.6171325
1829,grazie,0.0873786
1830,drummers,0
1830,nick,0
1830,piace,0.9509158
1830,s,0
1830,tranne,0
1831,compagnie,1.8559296
1831,concorrenza,0.7550144
1831,fa,0.1616711
1831,fi,0
1831,google,0
1831,google,0
1831,ora,0.0270589
1831,progetto,0
1831,telefoniche,0
1832,amianto,0
1832,ancora,-0.1261360
1832,anno,0
1832,decima,0
1832,giornata,0
1832,giornata,0
1832,italia,0
1832,mila,0
1832,mondiale,0
1832,mondiale,0
1832,morti,-1.0658450
1832,morti,-0.7735361
1832,morti,-1.0585230
1832,morti,-1.4747960
1832,vittime,-1.1374740
1832,vittime,-0.6940703
1833,dopo,0.1599842
1833,internazionali,-0.9751665
1833,nepal,0.5764290
1833,organizzano,0
1833,soccorsi,0.3872647
1833,soccorsi,0.3098118
1833,terremoto,-1.1450930
1835,scala,0.3926767
1835,scala,-0.7101599
1835,strano,-0.5433557
1836,amici,0.2144977
1836,b,0
1836,cansone,0
1836,dedico,0.3678655
1836,lega,0.3245300
1836,marco,0
1836,masini,0
1836,milan,0
1836,music,0
1836,qrsl,0
1836,squadra,0.2649990
1836,vaffanculo,0
1836,vevo,0
1836,video,0
1837,cosa,-0.1283872
1837,fare,0.1700394
1837,maggior,0.5181692
1837,muovono,0.5902510
1837,neanche,-1.0023800
1837,parte,-1.2946700
1837,realmente,1.4981180
1837,sanno,0.4677985
1837,sempre,-0.0971269
1837,testa,0.1935327
1837,testa,0.6959988
1837,vogliono,0.2318038
1838,famissima,0
1838,ridacchia,0.1747870
1838,spero,0.0235761
1839,ascoltiamo,0
1839,matteo,0
1839,piazza,0
1839,renzi,0
1839,riforma,0.3269558
1839,scuola,-0.2930168
1839,tgcom,0
1840,amato,0.8085306
1840,amato,1.9425805
1840,amato,0.8085306
1840,amato,1.9425805
1840,amore,0.9313507
1840,anch,0
1840,così,0.4771842
1840,me,0
1840,padre,0
1840,rimanete,0.4345003
1841,anni,0
1841,due,0
1841,giorni,0.2027941
1841,peppino,0
1841,senza,0
1842,dobbiamo,-1.4633890
1842,fare,0.1700394
1842,malata,-0.0993805
1843,aiuto,0.4679210
1843,aiuto,0.8611083
1843,bravo,1.6967693
1843,fiorello,0
1843,pensato,0.2208345
1843,ridere,0.0000000
1843,sempre,-0.0971269
1843,senza,0
1843,simpatico,1.2890530
1844,così,0.4771842
1844,errore,-1.3846340
1844,fare,0.1700394
1844,pci,0
1844,pd,0
1844,pensare,0.1828667
1844,possa,0.2328253
1844,qualcosa,0
1844,stato,0.2198772
1844,stato,0.1454871
1844,stato,0.1613510
1844,storia,-0.6289594
1844,terribile,-2.3528020
1844,vedere,0.1981064
1845,amiamo,2.2719143
1845,castorino,0
1845,cuore,-0.0635988
1845,grazie,0.6171325
1845,grazie,0.0873786
1845,sempre,-0.0971269
1845,sorrisi,0.3585097
1845,x,0
1846,alfa,0
1846,neon,0
1846,pizzeria,0
1846,scelto,0
1846,sfizietto,0
1847,cominciare,0
1847,devo,-1.4327537
1847,diario,0
1847,guardare,0.4942193
1847,scuola,-0.2930168
1847,spesso,0
1848,amorevoli,3.1657620
1848,auguri,1.0708374
1848,fare,0.1700394
1848,mamme,2.5293580
1848,perfette,1.5944740
1848,pure,0.6502632
1848,tutte,0.4467853
1848,volevo,0.2798160
1849,culo,0
1849,finita,0.8936866
1849,guarin,0
1849,po,0
1849,stagione,1.0900660
1850,andare,0.2415725
1850,base,-0.0786175
1850,deve,-1.1850719
1850,graduatorie,0
1850,inpdap,0
1850,partecipare,0
1850,poi,0.4417840
1850,posizione,0.1364868
1850,sceglie,0
1850,vacanza,-1.3191510
1851,caldo,0.5555031
1851,legale,0
1852,contemporaneamente,1.0641402
1852,cose,-0.4014774
1852,cose,-0.1806860
1852,due,0
1852,fare,0.1700394
1852,no,-0.7562506
1852,praticamente,0.0000000
1852,riuscirò,0.1145604
1852,riuscirò,0.1145604
1853,disinformazione,-0.7479768
1853,famiglia,1.2810550
1853,figlia,0
1853,italiana,0
1853,ospitato,0
1853,profugo,0
1853,stupra,0
1854,caldo,0.5555031
1854,caldo,0.5555031
1854,capita,-1.0213963
1854,capita,0.9447916
1854,d,0
1854,d,0
1854,estate,0
1854,estate,0
1854,pazzi,-0.0254422
1854,pazzi,-0.3616197
1854,pazzi,-0.0254422
1854,pazzi,-0.3616197
1854,spesso,0
1854,te,0
1854,te,0
1854,vedere,0.1981064
1855,amo,0.2486277
1855,amo,1.4037828
1855,andare,0.2415725
1855,centro,0.4642033
1855,fare,0.1700394
1855,shopping,0
1856,forza,0.2255044
1856,forza,0.2496705
1856,ragazzi,0.4578427
1856,ragazzi,0.2289214
1856,vincerla,0.4730336
1856,vogliamo,0.2505876
1857,amore,0.9313507
1857,esatta,1.8477660
1857,esatta,-0.2250537
1857,imporetanza,0
1857,massimo,-0.0242225
1857,misura,-0.3407565
1857,misura,-0.7674363
1857,onofri,0
1857,parrella,0
1857,troppa,-0.3476068
1857,valeria,0
1858,atteso,-0.2074733
1858,condivisa,0.4330295
1858,decimate,0
1858,familiari,0.3677253
1858,fucilate,0
1858,importante,0.7799954
1858,importante,1.5776380
1858,legge,0.2268820
1858,legge,0.4537640
1858,persone,0
1858,riconoscimento,0.5357984
1859,giugno,0
1859,paradiso,0.1373007
1859,regina,0
1859,scopriamo,0
1859,sibilla,0
1860,andrea,0
1860,catanzaro,0
1860,continua,-0.7915157
1860,credere,0.3113925
1860,giallorosso,0
1860,possibilità,0.1677536
1860,razzitti,0
1860,riportare,0.3839407
1861,america,0
1861,italia,0
1861,svizzero,0
1861,trovato,0.2384339
1862,deve,-1.1850719
1862,differenza,-0.7430315
1862,domenica,0
1862,fare,0.1700394
1862,paolo,0
1862,può,0.1054688
1862,san,0.4398934
1862,solo,-0.1194989
1862,spaccate,0
1862,stadio,0
1863,gnocco,-0.5076953
1863,rollo,0
1864,compensi,0.7230848
1864,ecc,0
1864,essere,0.1491227
1864,immobili,-2.0724670
1864,inizino,0
1864,pubblicare,0
1864,ricavi,0.4393289
1864,sindacati,-0.3345603
1864,sindacati,-0.2007362
1864,trasparenti,0
1864,trasparenza,0.6106412
1864,vogliono,0.2318038
1865,cari,0.8348721
1865,followers,0
1866,acacia,-0.6170910
1866,fare,0.1700394
1866,metto,-0.2053116
1866,nuovo,0.5390345
1866,passo,0.2612621
1866,passo,0.2830340
1867,accordo,-0.1008689
1867,cé,0
1867,comune,-0.0393293
1867,d,0
1867,du,0
1867,forza,0.2255044
1867,forza,0.2496705
1867,italia,0
1867,lega,0.3245300
1867,mette,-0.1763467
1867,partito,-0.4317510
1867,pd,0
1867,pilu,0
1867,qui,0
1868,bellezza,1.1678899
1868,grazie,0.0873786
1868,grazie,0.6171325
1868,intensa,-0.3989205
1869,abusivismo,0
1869,commerciale,0
1869,contraffazione,0
1869,contrastare,0
1869,intento,0
1869,lignano,0
1869,sabbiadoro,0
1869,udine,0
1870,amo,1.4037828
1870,amo,0.2486277
1870,amore,0.9313507
1870,core,0
1870,cu,0
1870,fatto,0.1788579
1870,fatto,-0.0908829
1870,forte,0.1685423
1870,giuro,0
1870,lu,0
1870,migliore,1.7510980
1870,miooo,0
1870,ridere,0.0000000
1870,tantissimo,-0.3307030
1870,tuttu,0
1871,bel,0
1871,dimenano,0
1871,lorenzo,0
1871,partita,-0.5085923
1871,prima,0.1584426
1871,prima,-0.0075449
1871,selfie,0
1872,esattamente,0.3039736
1872,grazie,0.0873786
1872,grazie,0.6171325
1872,penso,0.1763249
1872,quel,-0.2137914
1873,carino,2.4631185
1873,dolce,1.2012760
1873,finalmente,0
1873,forse,0.2215595
1873,pagina,0
1873,però,0
1873,ragazzo,0.5311595
1873,riesco,0.2557571
1873,sommato,0
1873,stra,0
1873,volta,1.1151720
1873,volta,0.4007650
1873,voltare,0
1874,arco,1.2116270
1874,constantino,0
1874,italia,0
1874,roma,0
1875,amo,1.4037828
1875,amo,0.2486277
1875,amore,0.9313507
1875,ciao,0
1875,felicissima,2.6273390
1875,renderesti,1.2792400
1875,segui,0
1875,x,0
1876,ahahahahah,0
1876,aver,0.2147407
1876,dopo,0.1599842
1876,due,0
1876,elencato,0
1876,flash,0
1876,giorni,0.2027941
1876,pregi,2.8447690
1876,the,0
1877,iphone,0
1877,seguimi,0
1877,seguo,0
1877,xd,0
1878,corte,-1.5504349
1878,gay,0.2846705
1878,legali,0
1878,nozze,0
1878,paese,0
1878,sentenza,0.6367397
1878,storica,0.0000000
1878,suprema,0.6874903
1878,usa,0.5766381
1879,articolo,0.2749238
1879,consiglio,0.2668362
1879,consiglio,-0.2668362
1879,leggere,-0.6780423
1879,leggere,0.5279838
1880,b,0
1880,block,0
1880,cantare,0
1880,cogliona,0
1880,cosa,-0.1283872
1880,fatto,0.1788579
1880,fatto,-0.0908829
1880,freeze,0
1880,gridato,-1.0687600
1880,ieri,0
1880,iniziato,0
1880,kpop,0
1880,sempione,0
1880,stop,0
1880,vlada,0
1881,abbandonandoti,0
1881,buona,1.2762666
1881,compagnia,1.3109679
1881,cucina,0.3455673
1881,cucina,-0.6911347
1881,elegante,1.7169290
1881,piaceri,2.0085200
1881,raffinata,0.4890920
1881,raffinata,2.9345520
1881,serata,0
1881,trascorrere,0.4527892
1881,vuoi,0.2428222
1882,appassionato,0.3829310
1882,cagata,0
1882,calcio,0.0000000
1882,critico,-0.1336148
1882,critico,-0.9734792
1882,me,0
1882,nn,-1.2186080
1882,rispe,0
1882,scrivi,0
1882,visto,0
1883,ascelle,0
1883,carriera,0
1883,essere,0.1491227
1883,fare,0.1700394
1883,farlo,0.3189742
1883,figli,0.2393604
1883,imbuto,0
1883,insieme,-0.0127073
1883,libere,0.9426390
1883,pelose,-1.0554040
1883,piedi,0.2870854
1883,sfoggiare,0
1884,già,-0.0130676
1884,link,0
1884,vero,0.1398128
1885,aspettando,-0.1732404
1885,fuori,0
1885,mamma,1.7142530
1885,scuola,-0.2930168
1886,catcher,0
1886,condividi,0.4136299
1886,dream,0
1886,grazie,0.0873786
1886,grazie,0.6171325
1886,video,0
1886,vuoi,0.2428222
1887,fallo,-1.8325940
1887,grazie,0.0873786
1887,grazie,0.6171325
1888,casa,0
1888,contributi,0.3772660
1888,efficientamento,0
1888,energetico,0
1888,friuli,0
1888,giulia,0
1888,prima,0.1584426
1888,prima,-0.0075449
1888,venezia,0
